airline,airline_id,src_airport,src_airport_id,dest_airport,dest_airport_id,codeshare,stops,equipment
SK,4319,ORD,3830,ARN,737,,0,333
SK,4319,ORD,3830,CPH,609,,0,343
SK,4319,OSD,5593,ARN,737,,0,73G 736 73W 73H
SK,4319,OSL,644,AAL,628,,0,73H 73G
SK,4319,OSL,644,ABZ,532,,0,736 73W 73H
SK,4319,OSL,644,AES,630,,0,736 73W 73G 73H 738
SK,4319,OSL,644,AGP,1230,,0,738
SK,4319,OSL,644,ALC,1212,,0,73H 738 73G
SK,4319,OSL,644,ALF,632,,0,73G 73W 736
SK,4319,OSL,644,AMS,580,,0,736 738 73G 73H
SK,4319,OSL,644,ARN,737,,0,73W 738 736 73H 73G 717
SK,4319,OSL,644,ATH,3941,,0,73W 73G
SK,4319,OSL,644,BCN,1218,,0,738 73G
SK,4319,OSL,644,BGO,636,,0,73H 736 73W 73G 738
SK,4319,OSL,644,BKK,3885,,0,773
SK,4319,OSL,644,BLL,608,,0,AT7
SK,4319,OSL,644,BOO,635,,0,73G 738 736 73H 73W
SK,4319,OSL,644,BRU,302,,0,738 73W 73G 73H 736
SK,4319,OSL,644,CDG,1382,,0,738 73W 736 73H 73G
SK,4319,OSL,644,CHQ,1474,,0,738
SK,4319,OSL,644,CPH,609,,0,73H 73G 321 320 738 319 73W 736
SK,4319,OSL,644,DUB,599,,0,73G 738 73W
SK,4319,OSL,644,DUS,345,,0,73G 73W 738 736
SK,4319,OSL,644,EDI,535,,0,73W
SK,4319,OSL,644,EVE,641,,0,73G 738 73W 736 73H
SK,4319,OSL,644,EWR,3494,,0,333
SK,4319,OSL,644,FCO,1555,,0,738 73W
SK,4319,OSL,644,FRA,340,,0,738 73W 73H 73G 736
SK,4319,OSL,644,GDN,668,,0,738 73G 73W
SK,4319,OSL,644,GOT,687,Y,0,DH3
SK,4319,OSL,644,GZP,8266,,0,73W
SK,4319,OSL,644,HAU,645,,0,73G 736 73H 738 73W
SK,4319,OSL,644,HEL,421,Y,0,717
SK,4319,OSL,644,IST,1701,,0,321 738
SK,4319,OSL,644,KEF,16,,0,738 73W
SK,4319,OSL,644,KKN,649,,0,73W 73G 736
SK,4319,OSL,644,KRS,638,,0,738 73W 73G 736 73H
SK,4319,OSL,644,KSU,647,,0,738 73W 736 73H 73G
SK,4319,OSL,644,LHR,507,,0,73G 738 73H 736 73W
SK,4319,OSL,644,LPA,1054,,0,738
SK,4319,OSL,644,LYR,658,,0,738 73W
SK,4319,OSL,644,MAN,478,,0,738 736
SK,4319,OSL,644,MOL,651,,0,73H 736 73G 73W
SK,4319,OSL,644,MUC,346,,0,73H 73G 73W
SK,4319,OSL,644,MXP,1524,,0,738 73G 73H
SK,4319,OSL,644,NCE,1354,,0,738 73H 73G
SK,4319,OSL,644,PMI,3998,,0,738
SK,4319,OSL,644,PRG,1587,,0,73H 738
SK,4319,OSL,644,RIX,3953,Y,0,DH4 73C 735
SK,4319,OSL,644,SVG,666,,0,736 73W 73G 738 73H
SK,4319,OSL,644,SVO,2985,Y,0,320
SK,4319,OSL,644,TLL,415,Y,0,E70
SK,4319,OSL,644,TOS,663,,0,73G 73H 736 73W 738
SK,4319,OSL,644,TRD,665,,0,738 736 73H 73G 73W
SK,4319,OSL,644,TXL,351,,0,738 73W 73G
SK,4319,OSL,644,ZRH,1678,,0,73G 738 736
SK,4319,OTP,1657,CPH,609,,0,320 CR9
SK,4319,OUL,446,ARN,737,Y,0,S20
SK,4319,PEK,3364,ARN,737,Y,0,333
SK,4319,PEK,3364,CPH,609,,0,343
SK,4319,PLQ,3958,CPH,609,,0,CR9 CR2
SK,4319,PMI,3998,ARN,737,,0,73H
SK,4319,PMI,3998,CPH,609,,0,320 321
SK,4319,PMI,3998,GOT,687,,0,320
SK,4319,PMI,3998,OSL,644,,0,738
SK,4319,POZ,674,CPH,609,,0,CR2
SK,4319,PRG,1587,ARN,737,,0,73H 717
SK,4319,PRG,1587,CPH,609,,0,320 CR9
SK,4319,PRG,1587,OSL,644,,0,73H 738
SK,4319,PRN,1742,CPH,609,,0,320 CR9
SK,4319,PUY,1203,ARN,737,,0,717
SK,4319,PVG,3406,CPH,609,,0,343
SK,4319,RIX,3953,ARN,737,Y,0,DH4 735 73C 733
SK,4319,RIX,3953,CPH,609,Y,0,DH4 73C 733
SK,4319,RIX,3953,OSL,644,Y,0,DH4 73C 735
SK,4319,RNB,685,ARN,737,,0,73H S20 736 717 73W AT7
SK,4319,SDL,721,ARN,737,,0,73W 736 AT7 S20 73H 717
SK,4319,SFO,3469,CPH,609,,0,343
SK,4319,SFT,726,ARN,737,,0,736 73H 73W 73G 717
SK,4319,SIN,3316,CPH,609,Y,0,772
SK,4319,SKG,1486,ARN,737,,0,736
SK,4319,SKG,1486,CPH,609,,0,320
SK,4319,SPU,1206,ARN,737,,0,73H
SK,4319,SPU,1206,CPH,609,,0,320
SK,4319,SPU,1206,GOT,687,,0,73H
SK,4319,STR,350,CPH,609,,0,CR9 CR2
SK,4319,SVG,666,ABZ,532,,0,736 73G
SK,4319,SVG,666,ALC,1212,,0,73H
SK,4319,SVG,666,ARN,737,Y,0,S20 736
SK,4319,SVG,666,BGO,636,,0,736 73W
SK,4319,SVG,666,CPH,609,,0,321 320 CR9 319 736 738 73G
SK,4319,SVG,666,EDI,535,,0,738 73W
SK,4319,SVG,666,FRA,340,Y,0,733 735 319
SK,4319,SVG,666,LHR,507,,0,73W 73G 736 738 73H
SK,4319,SVG,666,NCL,521,Y,0,DH4
SK,4319,SVG,666,OSL,644,,0,738 736 73W 73G 73H
SK,4319,SVG,666,TOS,663,,0,736 73H
SK,4319,SVG,666,TRD,665,,0,73W 736 738
SK,4319,SVO,2985,ARN,737,,0,73H 736 73W
SK,4319,SVO,2985,CPH,609,,0,320 CR9
SK,4319,SVO,2985,OSL,644,Y,0,320
SK,4319,TKU,460,ARN,737,Y,0,AT7 S20
SK,4319,TKU,460,CPH,609,,0,CR9 CR2
SK,4319,TLL,415,ARN,737,Y,0,E70 CR9
SK,4319,TLL,415,CPH,609,Y,0,CR9 E70
SK,4319,TLL,415,OSL,644,Y,0,E70
SK,4319,TLL,415,TRD,665,Y,0,CR9 E70
SK,4319,TLV,1590,CPH,609,,0,321 320
SK,4319,TMP,458,ARN,737,Y,0,S20
SK,4319,TOS,663,ALF,632,,0,73G 73W 736
SK,4319,TOS,663,ARN,737,,0,717
SK,4319,TOS,663,BOO,635,,0,736
SK,4319,TOS,663,LYR,658,,0,73H 738 73W
SK,4319,TOS,663,OSL,644,,0,73H 738 73G 736 73W
SK,4319,TOS,663,SVG,666,,0,73H 736 738
SK,4319,TRD,665,AES,630,,0,736
SK,4319,TRD,665,ALC,1212,,0,738
SK,4319,TRD,665,ARN,737,,0,717 73W
SK,4319,TRD,665,BGO,636,,0,736
SK,4319,TRD,665,BOO,635,,0,736 73W
SK,4319,TRD,665,CPH,609,,0,CR9
SK,4319,TRD,665,OSL,644,,0,73W 738 736 73G 73H
SK,4319,TRD,665,SVG,666,,0,736
SK,4319,TRD,665,TLL,415,Y,0,CR9 E70
SK,4319,TRD,665,TRF,664,Y,0,DH4
SK,4319,TRF,664,CPH,609,Y,0,DH4
SK,4319,TRF,664,SVG,666,Y,0,DH4
SK,4319,TXL,351,ARN,737,,0,73H 717 73W 736
SK,4319,TXL,351,CPH,609,,0,320 CR2 321 319 CR9
SK,4319,TXL,351,OSL,644,,0,738 73W 73G
SK,4319,UME,728,ARN,737,,0,73W 73H 736 73G
SK,4319,VAA,462,ARN,737,Y,0,AT7 S20
SK,4319,VBY,746,ARN,737,,0,AT7
SK,4319,VCE,1551,CPH,609,,0,320 319
SK,4319,VHM,729,ARN,737,Y,0,SF3
SK,4319,VHM,729,HMV,5599,Y,0,SF3
SK,4319,VNO,3959,ARN,737,,0,S20
SK,4319,VNO,3959,CPH,609,,0,CR9
SK,4319,VXO,711,ARN,737,Y,0,SF3
SK,4319,WAW,679,CPH,609,,0,CR9 319
SK,4319,WRO,680,CPH,609,,0,CR2
SK,4319,YYZ,193,CPH,609,Y,0,763
SK,4319,ZAG,1208,CPH,609,Y,0,319 DH4
SK,4319,ZRH,1678,ARN,737,,0,717 73G 736 73W 73H
SK,4319,ZRH,1678,CPH,609,,0,321 320 319 CR9
SK,4319,ZRH,1678,OSL,644,,0,73G 738 736
SN,1531,ABJ,253,BRU,302,,0,332 333
SN,1531,ABJ,253,LFW,298,,0,333
SN,1531,ABJ,253,OUA,246,,0,333
SN,1531,AGA,1064,BRU,302,,0,319
SN,1531,AGP,1230,BRU,302,,0,320 319
SN,1531,ALC,1212,BRU,302,,0,319
SN,1531,ATH,3941,BRU,302,,0,319
SN,1531,AUH,2179,BRU,302,Y,0,332
SN,1531,BCN,1218,BRU,302,,0,320 319
SN,1531,BHX,469,BRU,302,,0,DH4 AR1
SN,1531,BIA,1321,BRU,302,,0,319
SN,1531,BIO,1216,BRU,302,,0,319
SN,1531,BJL,1050,DKR,1084,,0,333
SN,1531,BJM,1120,NBO,4059,,0,332
SN,1531,BKK,3885,BRU,302,Y,0,773
SN,1531,BLQ,1538,BRU,302,,0,AR1 319
SN,1531,BMA,738,BRU,302,,0,AR1
SN,1531,BOM,2997,BRU,302,Y,0,332 333
SN,1531,BRS,490,BRU,302,Y,0,ER4
SN,1531,BRU,302,ABJ,253,,0,333 332
SN,1531,BRU,302,AGA,1064,,0,319
SN,1531,BRU,302,AGP,1230,,0,320 319
SN,1531,BRU,302,ALC,1212,,0,319
SN,1531,BRU,302,ATH,3941,,0,319
SN,1531,BRU,302,AUH,2179,Y,0,332
SN,1531,BRU,302,BCN,1218,,0,320 319
SN,1531,BRU,302,BHX,469,,0,AR1 DH4
SN,1531,BRU,302,BIA,1321,,0,319
SN,1531,BRU,302,BIO,1216,,0,319
SN,1531,BRU,302,BJM,1120,,0,332
SN,1531,BRU,302,BKK,3885,Y,0,773
SN,1531,BRU,302,BLQ,1538,,0,AR1 319
SN,1531,BRU,302,BMA,738,,0,AR1
SN,1531,BRU,302,BOM,2997,Y,0,333 332
SN,1531,BRU,302,BRS,490,Y,0,ER4
SN,1531,BRU,302,BSL,1423,,0,319 AR1
SN,1531,BRU,302,BUD,1489,,0,AR1
SN,1531,BRU,302,CAI,1128,Y,0,320
SN,1531,BRU,302,CDG,1382,,0,320 319
SN,1531,BRU,302,CMN,1074,Y,0,738 73G
SN,1531,BRU,302,COO,245,,0,332 333
SN,1531,BRU,302,CPH,609,,0,319 AR1
SN,1531,BRU,302,CTA,1509,,0,319
SN,1531,BRU,302,DEL,3093,Y,0,333
SN,1531,BRU,302,DKR,1084,,0,333
SN,1531,BRU,302,DLA,897,,0,332 333
SN,1531,BRU,302,DME,4029,,0,320 319
SN,1531,BRU,302,EDI,535,,0,319 AR1
SN,1531,BRU,302,EWR,3494,Y,0,764 777
SN,1531,BRU,302,FAO,1626,,0,320 319
SN,1531,BRU,302,FCO,1555,,0,320 319
SN,1531,BRU,302,FIH,1020,,0,332 333
SN,1531,BRU,302,FLR,1563,,0,AR1
SN,1531,BRU,302,FNA,1059,,0,333
SN,1531,BRU,302,FRA,340,Y,0,321 735 E90 733 CR7 319 320 32A
SN,1531,BRU,302,GOT,687,,0,AR1 319 DH4
SN,1531,BRU,302,GVA,1665,,0,320 319 AR1
SN,1531,BRU,302,HAJ,352,Y,0,DH4
SN,1531,BRU,302,HAM,342,,0,AR1 DH4 319
SN,1531,BRU,302,HER,1452,Y,0,320
SN,1531,BRU,302,IAD,3714,,0,332
SN,1531,BRU,302,JFK,3797,,0,333
SN,1531,BRU,302,KBP,2939,Y,0,E90
SN,1531,BRU,302,KGL,1165,,0,332
SN,1531,BRU,302,LAD,951,,0,333
SN,1531,BRU,302,LHR,507,,0,319 AR1
SN,1531,BRU,302,LIN,1529,,0,AR1 319
SN,1531,BRU,302,LIS,1638,,0,320 319
SN,1531,BRU,302,LJU,1569,Y,0,319 CR9
SN,1531,BRU,302,LYS,1335,,0,AR1 319 320
SN,1531,BRU,302,MAD,1229,,0,319 AR1
SN,1531,BRU,302,MAN,478,,0,319 AR1 DH4
SN,1531,BRU,302,MLA,1606,Y,0,320 319
SN,1531,BRU,302,MRS,1353,,0,AR1
SN,1531,BRU,302,MUC,346,Y,0,E95 319 CR9 320
SN,1531,BRU,302,MXP,1524,,0,319 AR1
SN,1531,BRU,302,NAP,1561,,0,320 319
SN,1531,BRU,302,NCE,1354,,0,319 320
SN,1531,BRU,302,NCL,521,,0,ER4
SN,1531,BRU,302,NSI,4161,,0,332
SN,1531,BRU,302,OPO,1636,,0,319
SN,1531,BRU,302,ORD,3830,Y,0,777
SN,1531,BRU,302,OSL,644,,0,AR1 319
SN,1531,BRU,302,OTP,1657,Y,0,73W 733 73H 318
SN,1531,BRU,302,OUA,246,,0,333 332
SN,1531,BRU,302,PEK,3364,Y,0,330
SN,1531,BRU,302,PMO,1512,,0,320 319
SN,1531,BRU,302,PRG,1587,,0,319 DH4
SN,1531,BRU,302,RAK,1075,,0,319
SN,1531,BRU,302,RIX,3953,Y,0,735 DH4
SN,1531,BRU,302,SVQ,1253,,0,319
SN,1531,BRU,302,SXB,1435,,0,DH4
SN,1531,BRU,302,TLL,415,Y,0,CR9
SN,1531,BRU,302,TLS,1273,,0,AR1
SN,1531,BRU,302,TLV,1590,,0,319 320
SN,1531,BRU,302,TRN,1526,,0,DH4
SN,1531,BRU,302,TXL,351,,0,319 AR1 320
SN,1531,BRU,302,VCE,1551,,0,319 AR1
SN,1531,BRU,302,VIE,1613,,0,319 F70 320
SN,1531,BRU,302,VNO,3959,,0,AR1 319
SN,1531,BRU,302,YUL,146,Y,0,333
SN,1531,BRU,302,ZAG,1208,Y,0,DH4
SN,1531,BRU,302,ZRH,1678,Y,0,AR1 320
SN,1531,BSL,1423,BRU,302,,0,319 AR1
SN,1531,BUD,1489,BRU,302,,0,AR1
SN,1531,CAI,1128,BRU,302,Y,0,320
SN,1531,CDG,1382,BRU,302,,0,320 319
SN,1531,CKY,4162,DKR,1084,,0,333
SN,1531,CMN,1074,BRU,302,Y,0,738 73G
SN,1531,COO,245,ABJ,253,,0,332
SN,1531,CPH,609,BRU,302,,0,319 AR1
SN,1531,CTA,1509,BRU,302,,0,319
SN,1531,DEL,3093,BRU,302,Y,0,333
SN,1531,DKR,1084,BJL,1050,,0,333
SN,1531,DKR,1084,BRU,302,,0,333
SN,1531,DKR,1084,CKY,4162,,0,333
SN,1531,DLA,897,BRU,302,,0,332 333
SN,1531,DLA,897,FIH,1020,,0,333
SN,1531,DLA,897,NSI,4161,,0,332
SN,1531,DME,4029,BRU,302,,0,320 319
SN,1531,EBB,1187,BRU,302,,0,332
SN,1531,EDI,535,BRU,302,,0,319 AR1
SN,1531,EWR,3494,BRU,302,Y,0,764 777
SN,1531,FAO,1626,BRU,302,,0,320 319
SN,1531,FCO,1555,BRU,302,,0,319 320
SN,1531,FIH,1020,BRU,302,,0,332 333
SN,1531,FIH,1020,DLA,897,,0,333
SN,1531,FLR,1563,BRU,302,,0,AR1
SN,1531,FNA,1059,ROB,1063,,0,333
SN,1531,FRA,340,BRU,302,Y,0,E90 735 733 CR7 319 321 320 32A
SN,1531,FRA,340,LIN,1529,Y,0,320 319
SN,1531,FRA,340,LOS,273,Y,0,333
SN,1531,GOT,687,BRU,302,,0,AR1 319 DH4
SN,1531,GVA,1665,BRU,302,,0,319 320 AR1
SN,1531,HAJ,352,BRU,302,Y,0,DH4
SN,1531,HAM,342,BRU,302,,0,319 AR1 DH4
SN,1531,HER,1452,BRU,302,Y,0,320
SN,1531,IAD,3714,BRU,302,,0,332
SN,1531,JFK,3797,BRU,302,,0,333
SN,1531,KBP,2939,BRU,302,Y,0,E90
SN,1531,KGL,1165,EBB,1187,,0,332
SN,1531,KGL,1165,NBO,4059,,0,332
SN,1531,LAD,951,FIH,1020,,0,333
SN,1531,LFW,298,BRU,302,,0,333 332
SN,1531,LHR,507,BRU,302,,0,319 AR1
SN,1531,LIN,1529,BRU,302,,0,AR1 319
SN,1531,LIN,1529,FRA,340,Y,0,320 319
SN,1531,LIS,1638,BRU,302,,0,320 319
SN,1531,LJU,1569,BRU,302,Y,0,319 CR9
SN,1531,LOS,273,FRA,340,Y,0,333
SN,1531,LOS,273,PHC,275,Y,0,333
SN,1531,LYS,1335,BRU,302,,0,AR1 319 320
SN,1531,MAD,1229,BRU,302,,0,320 319 AR1
SN,1531,MAN,478,BRU,302,,0,319 AR1 DH4
SN,1531,MLA,1606,BRU,302,Y,0,320 319
SN,1531,MRS,1353,BRU,302,,0,AR1
SN,1531,MUC,346,BRU,302,Y,0,E95 319 CR9 320
SN,1531,MXP,1524,BRU,302,,0,319 AR1
SN,1531,NAP,1561,BRU,302,,0,320 319
SN,1531,NBO,4059,BRU,302,,0,332
SN,1531,NCE,1354,BRU,302,,0,319 320
SN,1531,NCL,521,BRU,302,,0,ER4
SN,1531,NSI,4161,BRU,302,,0,332
SN,1531,NSI,4161,DLA,897,,0,332
SN,1531,OPO,1636,BRU,302,,0,319
SN,1531,ORD,3830,BRU,302,Y,0,777
SN,1531,OSL,644,BRU,302,,0,AR1 319
SN,1531,OTP,1657,BRU,302,Y,0,73W 733 73H 318
SN,1531,OUA,246,ABJ,253,,0,333
SN,1531,OUA,246,BRU,302,,0,333 332
SN,1531,PEK,3364,BRU,302,Y,0,330
SN,1531,PHC,275,LOS,273,Y,0,333
SN,1531,PMO,1512,BRU,302,,0,320 319
SN,1531,PRG,1587,BRU,302,,0,319 DH4
SN,1531,RAK,1075,BRU,302,,0,319
SN,1531,RIX,3953,BRU,302,Y,0,735 DH4
SN,1531,ROB,1063,BRU,302,,0,333
SN,1531,SVQ,1253,BRU,302,,0,319
SN,1531,SXB,1435,BRU,302,,0,DH4
SN,1531,TLL,415,BRU,302,Y,0,CR9
SN,1531,TLS,1273,BRU,302,,0,AR1
SN,1531,TLV,1590,BRU,302,,0,320 319
SN,1531,TRN,1526,BRU,302,,0,DH4
SN,1531,TXL,351,BRU,302,,0,319 AR1 320
SN,1531,VCE,1551,BRU,302,,0,319 AR1
SN,1531,VIE,1613,BRU,302,,0,319 F70 320
SN,1531,VNO,3959,BRU,302,,0,AR1 319
SN,1531,YUL,146,BRU,302,Y,0,333
SN,1531,ZAG,1208,BRU,302,Y,0,DH4
SN,1531,ZRH,1678,BRU,302,Y,0,320 AR1
SP,4429,CVU,5793,FLW,1625,,0,DH2
SP,4429,CVU,5793,HOR,1628,,0,DH2
SP,4429,FLW,1625,CVU,5793,,0,DH2
SP,4429,FLW,1625,HOR,1628,,0,DH4
SP,4429,FLW,1625,PDL,1633,,0,DH4
SP,4429,FLW,1625,TER,1629,,0,DH4
SP,4429,GRW,1627,TER,1629,,0,DH4 DH2
SP,4429,HOR,1628,CVU,5793,,0,DH2
SP,4429,HOR,1628,FLW,1625,,0,DH4
SP,4429,HOR,1628,PDL,1633,,0,DH2 DH4
SP,4429,HOR,1628,TER,1629,,0,DH4 DH2
SP,4429,PDL,1633,FLW,1625,,0,DH4
SP,4429,PDL,1633,HOR,1628,,0,DH2 DH4
SP,4429,PDL,1633,PIX,1634,,0,DH4
SP,4429,PDL,1633,SJZ,1639,,0,DH4 DH2
SP,4429,PDL,1633,SMA,1617,,0,DH4
SP,4429,PDL,1633,TER,1629,,0,DH4 DH2
SP,4429,PIX,1634,PDL,1633,,0,DH4
SP,4429,PIX,1634,TER,1629,,0,DH4
SP,4429,SJZ,1639,PDL,1633,,0,DH4 DH2
SP,4429,SJZ,1639,TER,1629,,0,DH4 DH2
SP,4429,SMA,1617,PDL,1633,,0,DH4
SP,4429,TER,1629,FLW,1625,,0,DH4
SP,4429,TER,1629,GRW,1627,,0,DH4 DH2
SP,4429,TER,1629,HOR,1628,,0,DH4 DH2
SP,4429,TER,1629,PDL,1633,,0,DH4 DH2
SP,4429,TER,1629,PIX,1634,,0,DH4
SP,4429,TER,1629,SJZ,1639,,0,DH4 DH2
SQ,4435,ADD,1107,BKK,3885,,0,763
SQ,4435,ADL,3341,SIN,3316,,0,333
SQ,4435,AKL,2006,SIN,3316,,0,77W 772
SQ,4435,AMD,2994,SIN,3316,,0,333
SQ,4435,AMS,580,SIN,3316,,0,772 77W
SQ,4435,BCN,1218,GRU,2564,,0,77W
SQ,4435,BCN,1218,MXP,1524,,0,77W
SQ,4435,BCN,1218,SIN,3316,,0,77W
SQ,4435,BDO,3896,SIN,3316,Y,0,319
SQ,4435,BKI,3269,SIN,3316,Y,0,320 319
SQ,4435,BKK,3885,ADD,1107,,0,763
SQ,4435,BKK,3885,SIN,3316,,0,772 333 763
SQ,4435,BLR,3131,SIN,3316,,0,772
SQ,4435,BNE,3320,CHC,2009,Y,0,320
SQ,4435,BNE,3320,CNJ,6255,,0,E90
SQ,4435,BNE,3320,SIN,3316,,0,333
SQ,4435,BOM,2997,SIN,3316,,0,77W 772
SQ,4435,BPN,3919,SIN,3316,Y,0,319 320
SQ,4435,BWN,3272,SIN,3316,,0,773 320
SQ,4435,CAI,1128,DXB,2188,,0,333
SQ,4435,CAN,3370,SIN,3316,,0,333
SQ,4435,CCU,3043,SIN,3316,,0,333
SQ,4435,CDG,1382,SIN,3316,,0,388
SQ,4435,CEB,4206,DVO,4090,Y,0,320
SQ,4435,CEB,4206,SIN,3316,Y,0,320 738
SQ,4435,CGK,3275,SIN,3316,,0,772 773
SQ,4435,CHC,2009,SIN,3316,,0,772
SQ,4435,CJB,3135,SIN,3316,Y,0,320
SQ,4435,CKG,3393,SIN,3316,Y,0,320 319
SQ,4435,CMB,3024,SIN,3316,,0,333
SQ,4435,CNJ,6255,BNE,3320,,0,E90
SQ,4435,CNX,3931,SIN,3316,Y,0,320
SQ,4435,COK,3136,SIN,3316,Y,0,320 738 319
SQ,4435,CPH,609,SIN,3316,,0,772
SQ,4435,CPT,797,JNB,813,,0,772
SQ,4435,CSX,3371,SIN,3316,Y,0,320
SQ,4435,CTU,3395,SIN,3316,Y,0,320 319
SQ,4435,DAC,3076,SIN,3316,,0,333
SQ,4435,DAD,3196,REP,3035,Y,0,738
SQ,4435,DAD,3196,SIN,3316,Y,0,738 320
SQ,4435,DEL,3093,SIN,3316,,0,772 773
SQ,4435,DME,4029,IAH,3550,,0,77W
SQ,4435,DME,4029,SIN,3316,,0,77W
SQ,4435,DPS,3940,SIN,3316,,0,772 738
SQ,4435,DRW,3999,SIN,3316,Y,0,320
SQ,4435,DVO,4090,CEB,4206,Y,0,320
SQ,4435,DVO,4090,SIN,3316,Y,0,320 738
SQ,4435,DXB,2188,CAI,1128,,0,333
SQ,4435,DXB,2188,SIN,3316,,0,77W 333
SQ,4435,FCO,1555,SIN,3316,,0,772
SQ,4435,FRA,340,JFK,3797,,0,388
SQ,4435,FRA,340,LYS,1335,Y,0,32A 733 735
SQ,4435,FRA,340,SIN,3316,,0,388 77W
SQ,4435,FUK,2305,SIN,3316,,0,333
SQ,4435,GRU,2564,BCN,1218,,0,77W
SQ,4435,HAN,3199,SIN,3316,,0,333
SQ,4435,HKG,3077,SFO,3469,,0,77W
SQ,4435,HKG,3077,SIN,3316,,0,77W 772 388
SQ,4435,HKT,3179,SIN,3316,Y,0,320 738 319
SQ,4435,HND,2359,SIN,3316,,0,333 773
SQ,4435,HYD,\N,SIN,3316,Y,0,320 738
SQ,4435,IAH,3550,DME,4029,,0,77W
SQ,4435,ICN,3930,SFO,3469,,0,77W
SQ,4435,ICN,3930,SIN,3316,,0,333 77W
SQ,4435,IST,1701,SIN,3316,,0,772
SQ,4435,JED,2072,RUH,2082,,0,333
SQ,4435,JFK,3797,FRA,340,,0,388
SQ,4435,JNB,813,CPT,797,,0,772
SQ,4435,JNB,813,SIN,3316,,0,772
SQ,4435,JOG,3898,SIN,3316,Y,0,320
SQ,4435,KCH,3263,SIN,3316,Y,0,738 319
SQ,4435,KIX,3992,SIN,3316,,0,333
SQ,4435,KMG,3382,SIN,3316,Y,0,320 319
SQ,4435,KTM,3125,SIN,3316,Y,0,320
SQ,4435,KUL,3304,SIN,3316,,0,333
SQ,4435,LAX,3484,NRT,2279,,0,388
SQ,4435,LAX,3484,ORD,3830,Y,0,320
SQ,4435,LGK,3305,SIN,3316,Y,0,320 319
SQ,4435,LHR,507,SIN,3316,,0,388 77W
SQ,4435,LOP,8401,SIN,3316,Y,0,319 320
SQ,4435,MAA,3144,SIN,3316,,0,333
SQ,4435,MAN,478,MUC,346,,0,77W
SQ,4435,MDC,3250,SIN,3316,Y,0,320
SQ,4435,MEL,3339,CHC,2009,Y,0,320
SQ,4435,MEL,3339,SIN,3316,,0,77W 773 388 333
SQ,4435,MLE,3156,SIN,3316,,0,333
SQ,4435,MNL,2397,SIN,3316,,0,772 333
SQ,4435,MUC,346,MAN,478,,0,77W
SQ,4435,MUC,346,SIN,3316,,0,77W
SQ,4435,MXP,1524,BCN,1218,,0,77W
