1050,Banjul International Airport,Banjul,Gambia,BJL,GBYD,13.3380003,-16.6522007,95,0,N,Africa/Banjul,airport,OurAirports
1051,Fuerteventura Airport,Fuerteventura,Spain,FUE,GCFV,28.45269966,-13.86380005,85,0,E,Atlantic/Canary,airport,OurAirports
1052,Hierro Airport,Hierro,Spain,VDE,GCHI,27.81480026,-17.88710022,103,0,E,Atlantic/Canary,airport,OurAirports
1053,La Palma Airport,Santa Cruz De La Palma,Spain,SPC,GCLA,28.626499,-17.7556,107,0,E,Atlantic/Canary,airport,OurAirports
1054,Gran Canaria Airport,Gran Canaria,Spain,LPA,GCLP,27.93190002,-15.38659954,78,0,E,Atlantic/Canary,airport,OurAirports
1055,Lanzarote Airport,Arrecife,Spain,ACE,GCRR,28.945499,-13.6052,46,0,E,Atlantic/Canary,airport,OurAirports
1056,Tenerife South Airport,Tenerife,Spain,TFS,GCTS,28.04450035,-16.57250023,209,0,E,Atlantic/Canary,airport,OurAirports
1057,Tenerife Norte Airport,Tenerife,Spain,TFN,GCXO,28.48270035,-16.34149933,2076,0,E,Atlantic/Canary,airport,OurAirports
1058,Melilla Airport,Melilla,Spain,MLN,GEML,35.27980042,-2.956259966,156,1,E,Europe/Madrid,airport,OurAirports
1059,Lungi International Airport,Freetown,Sierra Leone,FNA,GFLL,8.61644,-13.1955,84,0,N,Africa/Freetown,airport,OurAirports
1060,Cufar Airport,Cufar,Guinea-Bissau,\N,GGCF,11.28789997,-15.18050003,65,0,N,Africa/Bissau,airport,OurAirports
1062,Spriggs Payne Airport,Monrovia,Liberia,MLW,GLMR,6.289060116,-10.75870037,25,0,N,Africa/Monrovia,airport,OurAirports
1063,Roberts International Airport,Monrovia,Liberia,ROB,GLRB,6.23379,-10.3623,31,0,N,Africa/Monrovia,airport,OurAirports
1064,Al Massira Airport,Agadir,Morocco,AGA,GMAD,30.32500076,-9.413069725,250,0,N,Africa/Casablanca,airport,OurAirports
1065,Tan Tan Airport,Tan Tan,Morocco,TTA,GMAT,28.44820023,-11.16129971,653,0,N,Africa/Casablanca,airport,OurAirports
1066,SaÃ¯ss Airport,Fes,Morocco,FEZ,GMFF,33.9272995,-4.97796011,1900,0,N,Africa/Casablanca,airport,OurAirports
1067,Ifrane Airport,Ifrane,Morocco,\N,GMFI,33.50529861,-5.152900219,5459,0,N,Africa/Casablanca,airport,OurAirports
1068,Moulay Ali Cherif Airport,Er-rachidia,Morocco,ERH,GMFK,31.94750023,-4.398330212,3428,0,N,Africa/Casablanca,airport,OurAirports
1069,Bassatine Airport,Meknes,Morocco,MEK,GMFM,33.8791008,-5.515120029,1890,0,N,Africa/Casablanca,airport,OurAirports
1070,Angads Airport,Oujda,Morocco,OUD,GMFO,34.78720093,-1.923990011,1535,0,N,Africa/Casablanca,airport,OurAirports
1071,Ben Slimane Airport,Ben Slimane,Morocco,GMD,GMMB,33.655399,-7.22145,627,0,N,Africa/Casablanca,airport,OurAirports
1072,Rabat-SalÃ© Airport,Rabat,Morocco,RBA,GMME,34.051498,-6.75152,276,0,N,Africa/Casablanca,airport,OurAirports
1074,Mohammed V International Airport,Casablanca,Morocco,CMN,GMMN,33.36750031,-7.589970112,656,0,N,Africa/Casablanca,airport,OurAirports
1075,Menara Airport,Marrakech,Morocco,RAK,GMMX,31.60689926,-8.036299706,1545,0,N,Africa/Casablanca,airport,OurAirports
1076,Kenitra Airport,Kentira,Morocco,NNA,GMMY,34.2989006,-6.595880032,16,0,N,Africa/Casablanca,airport,OurAirports
1077,Ouarzazate Airport,Ouarzazate,Morocco,OZZ,GMMZ,30.93910027,-6.909430027,3782,0,N,Africa/Casablanca,airport,OurAirports
1078,Cherif Al Idrissi Airport,Al Hociema,Morocco,AHU,GMTA,35.17710114,-3.839519978,95,0,N,Africa/Casablanca,airport,OurAirports
1079,Saniat R'mel Airport,Tetouan,Morocco,TTU,GMTN,35.59429932,-5.320020199,10,0,N,Africa/Casablanca,airport,OurAirports
1080,Ibn Batouta Airport,Tanger,Morocco,TNG,GMTT,35.72689819,-5.916890144,62,0,N,Africa/Casablanca,airport,OurAirports
1081,Ziguinchor Airport,Ziguinchor,Senegal,ZIG,GOGG,12.5556,-16.281799,75,0,N,Africa/Dakar,airport,OurAirports
1082,Cap Skirring Airport,Cap Skiring,Senegal,CSK,GOGS,12.39533,-16.748,52,0,N,Africa/Dakar,airport,OurAirports
1083,Kaolack Airport,Kaolack,Senegal,KLC,GOOK,14.14690018,-16.05130005,26,0,N,Africa/Dakar,airport,OurAirports
1084,LÃ©opold SÃ©dar Senghor International Airport,Dakar,Senegal,DKR,GOOY,14.73970032,-17.49020004,85,0,N,Africa/Dakar,airport,OurAirports
1085,Saint Louis Airport,St. Louis,Senegal,XLS,GOSS,16.05080032,-16.46319962,9,0,N,Africa/Dakar,airport,OurAirports
1086,Bakel Airport,Bakel,Senegal,BXE,GOTB,14.84729958,-12.46829987,98,0,N,Africa/Dakar,airport,OurAirports
1087,KÃ©dougou Airport,Kedougou,Senegal,KGG,GOTK,12.57229996,-12.22029972,584,0,N,Africa/Dakar,airport,OurAirports
1088,Tambacounda Airport,Tambacounda,Senegal,TUD,GOTT,13.73680019,-13.65310001,161,0,N,Africa/Dakar,airport,OurAirports
1089,Aioun el Atrouss Airport,Aioun El Atrouss,Mauritania,AEO,GQNA,16.7112999,-9.637880325,951,0,N,Africa/Nouakchott,airport,OurAirports
1090,Tidjikja Airport,Tidjikja,Mauritania,TIY,GQND,18.57010078,-11.42350006,1363,0,N,Africa/Nouakchott,airport,OurAirports
1091,Kiffa Airport,Kiffa,Mauritania,KFA,GQNF,16.59000015,-11.40620041,424,0,N,Africa/Nouakchott,airport,OurAirports
1092,NÃ©ma Airport,Nema,Mauritania,EMN,GQNI,16.62199974,-7.316599846,751,0,N,Africa/Nouakchott,airport,OurAirports
1093,KaÃ©di Airport,Kaedi,Mauritania,KED,GQNK,16.15950012,-13.50759983,66,0,N,Africa/Nouakchott,airport,OurAirports
1094,Nouakchottâ€“Oumtounsy International Airport,Nouakschott,Mauritania,NKC,GQNO,18.31,-15.9697222,9,0,N,Africa/Nouakchott,airport,OurAirports
1095,SÃ©libaby Airport,Selibabi,Mauritania,SEY,GQNS,15.1796999,-12.20730019,219,0,N,Africa/Nouakchott,airport,OurAirports
1096,Atar International Airport,Atar,Mauritania,ATR,GQPA,20.5067997,-13.04319954,734,0,N,Africa/Nouakchott,airport,OurAirports
1097,Nouadhibou International Airport,Nouadhibou,Mauritania,NDB,GQPP,20.93309975,-17.03000069,24,0,N,Africa/Nouakchott,airport,OurAirports
1098,Bir Moghrein Airport,Bir Moghrein,Mauritania,\N,GQPT,25.23670006,-11.58870029,1206,0,N,Africa/Nouakchott,airport,OurAirports
1099,Fria Airport,Fira,Guinea,FIG,GUFA,10.35060024,-13.56919956,499,0,N,Africa/Conakry,airport,OurAirports
1100,Faranah Airport,Faranah,Guinea,FAA,GUFH,10.03549957,-10.76980019,1476,0,N,Africa/Conakry,airport,OurAirports
1101,Tata Airport,Labe,Guinea,LEK,GULB,11.32610035,-12.28680038,3396,0,N,Africa/Conakry,airport,OurAirports
1102,AmÃ­lcar Cabral International Airport,Amilcar Cabral,Cape Verde,SID,GVAC,16.7414,-22.9494,177,-1,U,Atlantic/Cape_Verde,airport,OurAirports
1103,Rabil Airport,Boa Vista,Cape Verde,BVC,GVBA,16.1364994,-22.88890076,69,-1,U,Atlantic/Cape_Verde,airport,OurAirports
1104,Maio Airport,Maio,Cape Verde,MMO,GVMA,15.1559,-23.21369934,36,-1,U,Atlantic/Cape_Verde,airport,OurAirports
1105,PreguiÃ§a Airport,Sao Nocolau Island,Cape Verde,SNE,GVSN,16.58839989,-24.28470039,669,-1,U,Atlantic/Cape_Verde,airport,OurAirports
1106,SÃ£o Pedro Airport,Sao Vicente Island,Cape Verde,VXE,GVSV,16.83320045,-25.05529976,66,-1,U,Atlantic/Cape_Verde,airport,OurAirports
1107,Addis Ababa Bole International Airport,Addis Ababa,Ethiopia,ADD,HAAB,8.977890015,38.79930115,7630,3,U,Africa/Addis_Ababa,airport,OurAirports
1108,Lideta Army Airport,Addis Ababa,Ethiopia,\N,HAAL,9.003685,38.725498,7749,3,U,Africa/Addis_Ababa,airport,OurAirports
1109,Arba Minch Airport,Arba Minch,Ethiopia,AMH,HAAM,6.039390087,37.59049988,3901,3,U,Africa/Addis_Ababa,airport,OurAirports
1110,Axum Airport,Axum,Ethiopia,AXU,HAAX,14.14680004,38.77280045,6959,3,U,Africa/Addis_Ababa,airport,OurAirports
1111,Bahir Dar Airport,Bahar Dar,Ethiopia,BJR,HABD,11.60809994,37.32160187,5978,3,U,Africa/Addis_Ababa,airport,OurAirports
1112,Aba Tenna Dejazmach Yilma International Airport,Dire Dawa,Ethiopia,DIR,HADR,9.624699593,41.85419846,3827,3,U,Africa/Addis_Ababa,airport,OurAirports
1113,Gambella Airport,Gambella,Ethiopia,GMB,HAGM,8.128760338,34.56309891,1614,3,U,Africa/Addis_Ababa,airport,OurAirports
1114,Gonder Airport,Gondar,Ethiopia,GDQ,HAGN,12.51990032,37.43399811,6449,3,U,Africa/Addis_Ababa,airport,OurAirports
1116,Jimma Airport,Jimma,Ethiopia,JIM,HAJM,7.666090012,36.8166008,5500,3,U,Africa/Addis_Ababa,airport,OurAirports
1117,Lalibella Airport,Lalibella,Ethiopia,LLI,HALL,11.97500038,38.97999954,6506,3,U,Africa/Addis_Ababa,airport,OurAirports
1118,Mekele Airport,Makale,Ethiopia,MQX,HAMK,13.4673996,39.53350067,7396,3,U,Africa/Addis_Ababa,airport,OurAirports
1119,Asosa Airport,Asosa,Ethiopia,ASO,HASO,10.01850033,34.5862999,5100,3,U,Africa/Addis_Ababa,airport,OurAirports
1120,Bujumbura International Airport,Bujumbura,Burundi,BJM,HBBA,-3.324019909,29.31850052,2582,2,U,Africa/Bujumbura,airport,OurAirports
1121,Egal International Airport,Hargeisa,Somalia,HGA,HCMH,9.518170357,44.08879852,4423,3,U,Africa/Mogadishu,airport,OurAirports
1122,Berbera Airport,Berbera,Somalia,BBO,HCMI,10.38920021,44.94110107,30,3,U,Africa/Mogadishu,airport,OurAirports
1123,Kisimayu Airport,Kismayu,Somalia,KMU,HCMK,-0.3773530126,42.45920181,49,3,U,Africa/Mogadishu,airport,OurAirports
1126,El Nouzha Airport,Alexandria,Egypt,ALY,HEAX,31.18390083,29.94890022,-6,2,U,Africa/Cairo,airport,OurAirports
1127,Abu Simbel Airport,Abu Simbel,Egypt,ABS,HEBL,22.37599945,31.61170006,616,2,U,Africa/Cairo,airport,OurAirports
1128,Cairo International Airport,Cairo,Egypt,CAI,HECA,30.12190056,31.40559959,382,2,U,Africa/Cairo,airport,OurAirports
1129,Cairo West Airport,Cairo,Egypt,CWE,HECW,30.11639977,30.91539955,550,2,U,Africa/Cairo,airport,OurAirports
1130,Hurghada International Airport,Hurghada,Egypt,HRG,HEGN,27.17830086,33.79940033,52,2,U,Africa/Cairo,airport,OurAirports
1131,El Gora Airport,El Gorah,Egypt,EGH,HEGR,31.068559,34.129629,324,2,U,Africa/Cairo,airport,OurAirports
1132,Luxor International Airport,Luxor,Egypt,LXR,HELX,25.671,32.7066,294,2,U,Africa/Cairo,airport,OurAirports
1133,Mersa Matruh Airport,Mersa-matruh,Egypt,MUH,HEMM,31.3253994,27.22170067,94,2,U,Africa/Cairo,airport,OurAirports
1134,Port Said Airport,Port Said,Egypt,PSD,HEPS,31.27939987,32.24000168,8,2,U,Africa/Cairo,airport,OurAirports
1135,St Catherine International Airport,St. Catherine,Egypt,SKV,HESC,28.68530083,34.0625,4368,2,U,Africa/Cairo,airport,OurAirports
1136,Aswan International Airport,Aswan,Egypt,ASW,HESN,23.96439934,32.81999969,662,2,U,Africa/Cairo,airport,OurAirports
1137,El Tor Airport,El-tor,Egypt,ELT,HETR,28.20899963,33.64550018,115,2,U,Africa/Cairo,airport,OurAirports
1138,Eldoret International Airport,Eldoret,Kenya,EDL,HKEL,0.4044579864,35.23889923,6941,3,U,Africa/Nairobi,airport,OurAirports
1139,Kakamega Airport,Kakamega,Kenya,GGM,HKKG,0.2713420093,34.78730011,5020,3,U,Africa/Nairobi,airport,OurAirports
1140,Kisumu Airport,Kisumu,Kenya,KIS,HKKI,-0.08613900095,34.72890091,3734,3,U,Africa/Nairobi,airport,OurAirports
1141,Kitale Airport,Kitale,Kenya,KTL,HKKT,0.971988976,34.95859909,6070,3,U,Africa/Nairobi,airport,OurAirports
1143,Lodwar Airport,Lodwar,Kenya,LOK,HKLO,3.121969938,35.6086998,1715,3,U,Africa/Nairobi,airport,OurAirports
1144,Manda Airstrip,Lamu,Kenya,LAU,HKLU,-2.252419949,40.9131012,20,3,U,Africa/Nairobi,airport,OurAirports
1145,Mombasa Moi International Airport,Mombasa,Kenya,MBA,HKMO,-4.034830093,39.59420013,200,3,U,Africa/Nairobi,airport,OurAirports
1146,Naivasha Airport,Naivasha,Kenya,\N,HKNV,-0.787953,36.433494,6380,3,U,Africa/Nairobi,airport,OurAirports
1147,Nairobi Wilson Airport,Nairobi,Kenya,WIL,HKNW,-1.321720004,36.81480026,5536,3,U,Africa/Nairobi,airport,OurAirports
1148,Moi Air Base,Nairobi,Kenya,\N,HKRE,-1.277269959,36.86230087,5336,3,U,Africa/Nairobi,airport,OurAirports
1149,Wajir Airport,Wajir,Kenya,WJR,HKWJ,1.73324,40.091599,770,3,U,Africa/Nairobi,airport,OurAirports
1150,Bu Attifel Airport,Buattifel,Libya,\N,HLFL,28.79540062,22.08090019,161,2,N,Africa/Tripoli,airport,OurAirports
1151,Warehouse 59e Airport,Giallo,Libya,\N,HLGL,28.63850021,21.43799973,325,2,N,Africa/Tripoli,airport,OurAirports
1152,Ghat Airport,Ghat,Libya,GHT,HLGT,25.14559937,10.14260006,2296,2,N,Africa/Tripoli,airport,OurAirports
1153,Kufra Airport,Kufra,Libya,AKF,HLKF,24.17869949,23.31399918,1367,2,N,Africa/Tripoli,airport,OurAirports
1154,Benina International Airport,Benghazi,Libya,BEN,HLLB,32.09680176,20.26950073,433,2,N,Africa/Tripoli,airport,OurAirports
1156,Sabha Airport,Sebha,Libya,SEB,HLLS,26.98699951,14.47249985,1427,2,N,Africa/Tripoli,airport,OurAirports
1157,Tripoli International Airport,Tripoli,Libya,TIP,HLLT,32.66350174,13.1590004,263,2,N,Africa/Tripoli,airport,OurAirports
1158,Marsa Brega Airport,Marsa Brega,Libya,LMQ,HLMB,30.37809944,19.57640076,50,2,N,Africa/Tripoli,airport,OurAirports
1159,Ras Lanuf Oil Airport,Ras Lanouf V 40,Libya,\N,HLNF,30.5,18.5272007,42,2,N,Africa/Tripoli,airport,OurAirports
1160,Hon Airport,Hon,Libya,HUQ,HLON,29.11009979,15.96560001,919,2,N,Africa/Tripoli,airport,OurAirports
1161,Dahra Airport,Dahra,Libya,\N,HLRA,29.47260094,17.93490028,1050,2,N,Africa/Tripoli,airport,OurAirports
1162,Ghadames East Airport,Ghadames,Libya,LTD,HLTD,30.15169907,9.715310097,1122,2,N,Africa/Tripoli,airport,OurAirports
1163,Zella 74 Airport,Zella 74,Libya,\N,HLZA,28.58989906,17.29389954,1085,2,N,Africa/Tripoli,airport,OurAirports
1164,Gisenyi Airport,Gisenyi,Rwanda,GYI,HRYG,-1.67719996,29.25889969,5082,2,U,Africa/Kigali,airport,OurAirports
1165,Kigali International Airport,Kigali,Rwanda,KGL,HRYR,-1.96863,30.1395,4859,2,U,Africa/Kigali,airport,OurAirports
1166,Kamembe Airport,Kamembe,Rwanda,KME,HRZA,-2.462239981,28.90789986,5192,2,U,Africa/Kigali,airport,OurAirports
1167,Dongola Airport,Dongola,Sudan,DOG,HSDN,19.15390015,30.43009949,772,3,U,Africa/Khartoum,airport,OurAirports
1168,Damazin Airport,Damazin,Sudan,RSS,HSDZ,11.7859,34.3367,1582,3,U,Africa/Khartoum,airport,OurAirports
1169,El Fasher Airport,El Fasher,Sudan,ELF,HSFS,13.61489964,25.32460022,2393,3,U,Africa/Khartoum,airport,OurAirports
1170,Kassala Airport,Kassala,Sudan,KSL,HSKA,15.38749981,36.3288002,1671,3,U,Africa/Khartoum,airport,OurAirports
1171,Kadugli Airport,Kadugli,Sudan,KDX,HSLI,11.13799953,29.7010994,1848,3,U,Africa/Khartoum,airport,OurAirports
1172,El Obeid Airport,El Obeid,Sudan,EBD,HSOB,13.15320015,30.23270035,1927,3,U,Africa/Khartoum,airport,OurAirports
1173,Juba International Airport,Juba,South Sudan,JUB,HSSJ,4.872010231,31.60110092,1513,3,U,Africa/Juba,airport,OurAirports
1174,Malakal Airport,Malakal,Sudan,MAK,HSSM,9.558970451,31.6522007,1291,3,U,Africa/Juba,airport,OurAirports
1175,Khartoum International Airport,Khartoum,Sudan,KRT,HSSS,15.58950043,32.55319977,1265,3,U,Africa/Khartoum,airport,OurAirports
1176,Arusha Airport,Arusha,Tanzania,ARK,HTAR,-3.367789984,36.63330078,4550,3,U,Africa/Dar_es_Salaam,airport,OurAirports
1177,Julius Nyerere International Airport,Dar Es Salaam,Tanzania,DAR,HTDA,-6.87811,39.202599,182,3,U,Africa/Dar_es_Salaam,airport,OurAirports
1178,Dodoma Airport,Dodoma,Tanzania,DOD,HTDO,-6.170440197,35.75260162,3673,3,U,Africa/Dar_es_Salaam,airport,OurAirports
1179,Iringa Airport,Iringa,Tanzania,IRI,HTIR,-7.668630123,35.7521019,4678,3,U,Africa/Dar_es_Salaam,airport,OurAirports
1180,Kilimanjaro International Airport,Kilimanjaro,Tanzania,JRO,HTKJ,-3.429409981,37.07450104,2932,3,U,Africa/Dar_es_Salaam,airport,OurAirports
1181,Lake Manyara Airport,Lake Manyara,Tanzania,LKY,HTLM,-3.37631011,35.81829834,4150,3,N,Africa/Dar_es_Salaam,airport,OurAirports
1182,Mtwara Airport,Mtwara,Tanzania,MYW,HTMT,-10.33909988,40.18180084,371,3,U,Africa/Dar_es_Salaam,airport,OurAirports
1183,Mwanza Airport,Mwanza,Tanzania,MWZ,HTMW,-2.444489956,32.93270111,3763,3,U,Africa/Dar_es_Salaam,airport,OurAirports
1184,Pemba Airport,Pemba,Tanzania,PMA,HTPE,-5.257259846,39.81140137,80,3,U,Africa/Dar_es_Salaam,airport,OurAirports
1185,Tanga Airport,Tanga,Tanzania,TGT,HTTG,-5.09236002,39.07120132,129,3,U,Africa/Dar_es_Salaam,airport,OurAirports
1186,Abeid Amani Karume International Airport,Zanzibar,Tanzania,ZNZ,HTZA,-6.22202,39.224899,54,3,U,Africa/Dar_es_Salaam,airport,OurAirports
1187,Entebbe International Airport,Entebbe,Uganda,EBB,HUEN,0.042386,32.443501,3782,3,U,Africa/Kampala,airport,OurAirports
1189,Soroti Airport,Soroti,Uganda,SRT,HUSO,1.727689981,33.62279892,3697,3,U,Africa/Kampala,airport,OurAirports
1190,Tirana International Airport Mother Teresa,Tirana,Albania,TIA,LATI,41.41469955,19.72060013,126,1,E,Europe/Tirane,airport,OurAirports
1191,Burgas Airport,Bourgas,Bulgaria,BOJ,LBBG,42.56959915,27.51519966,135,2,E,Europe/Sofia,airport,OurAirports
1192,Gorna Oryahovitsa Airport,Gorna Orechovica,Bulgaria,GOZ,LBGO,43.15140152,25.71290016,285,2,E,Europe/Sofia,airport,OurAirports
1193,Plovdiv International Airport,Plovdiv,Bulgaria,PDV,LBPD,42.067799,24.8508,597,2,E,Europe/Sofia,airport,OurAirports
1194,Sofia Airport,Sofia,Bulgaria,SOF,LBSF,42.69669342,23.41143608,1742,2,E,Europe/Sofia,airport,OurAirports
1195,Stara Zagora Airport,Stara Zagora,Bulgaria,SZR,LBSZ,42.3766667,25.655,558,2,E,Europe/Sofia,airport,OurAirports
1196,Varna Airport,Varna,Bulgaria,VAR,LBWN,43.232101,27.8251,230,2,E,Europe/Sofia,airport,OurAirports
1197,Larnaca International Airport,Larnaca,Cyprus,LCA,LCLK,34.87509918,33.62490082,8,2,E,Asia/Nicosia,airport,OurAirports
1198,Paphos International Airport,Paphos,Cyprus,PFO,LCPH,34.7179985,32.4856987,41,2,E,Asia/Nicosia,airport,OurAirports
1199,RAF Akrotiri,Akrotiri,Cyprus,AKT,LCRA,34.590401,32.9879,76,0,E,Europe/London,airport,OurAirports
1200,Dubrovnik Airport,Dubrovnik,Croatia,DBV,LDDU,42.56140137,18.26819992,527,1,E,Europe/Zagreb,airport,OurAirports
1201,Osijek-ÄŒepin Airfield,Cepin,Croatia,\N,LDOC,45.5427778,18.6319444,299,1,E,Europe/Zagreb,airport,OurAirports
1202,Osijek Airport,Osijek,Croatia,OSI,LDOS,45.46269989,18.81019974,290,1,E,Europe/Zagreb,airport,OurAirports
1203,Pula Airport,Pula,Croatia,PUY,LDPL,44.89350128,13.9222002,274,1,E,Europe/Zagreb,airport,OurAirports
1204,Grobnicko Polje Airport,Grobnik,Croatia,\N,LDRG,45.37950134,14.50380039,951,1,E,Europe/Zagreb,airport,OurAirports
1205,Rijeka Airport,Rijeka,Croatia,RJK,LDRI,45.21689987,14.5703001,278,1,E,Europe/Zagreb,airport,OurAirports
1206,Split Airport,Split,Croatia,SPU,LDSP,43.53889847,16.29800034,79,1,E,Europe/Zagreb,airport,OurAirports
1207,VaraÅ¾din Airport,Varazdin,Croatia,\N,LDVA,46.29464722,16.38293266,548,1,E,Europe/Zagreb,airport,OurAirports
1208,Zagreb Airport,Zagreb,Croatia,ZAG,LDZA,45.74290085,16.06879997,353,1,E,Europe/Zagreb,airport,OurAirports
1209,Zadar Airport,Zadar,Croatia,ZAD,LDZD,44.108299,15.3467,289,1,E,Europe/Zagreb,airport,OurAirports
1210,Udbina Air Base,Udbina,Croatia,\N,LDZU,44.55759811,15.77439976,2462,1,E,Europe/Zagreb,airport,OurAirports
1211,Albacete-Los Llanos Airport,Albacete,Spain,ABC,LEAB,38.94850159,-1.863520026,2302,1,E,Europe/Madrid,airport,OurAirports
1212,Alicante International Airport,Alicante,Spain,ALC,LEAL,38.28219986,-0.5581560135,142,1,E,Europe/Madrid,airport,OurAirports
1213,AlmerÃ­a International Airport,Almeria,Spain,LEI,LEAM,36.84389877,-2.370100021,70,1,E,Europe/Madrid,airport,OurAirports
1214,Asturias Airport,Aviles,Spain,OVD,LEAS,43.56359863,-6.034619808,416,1,E,Europe/Madrid,airport,OurAirports
1215,CÃ³rdoba Airport,Cordoba,Spain,ODB,LEBA,37.84199905,-4.848879814,297,1,E,Europe/Madrid,airport,OurAirports
1216,Bilbao Airport,Bilbao,Spain,BIO,LEBB,43.30110168,-2.910609961,138,1,E,Europe/Madrid,airport,OurAirports
1218,Barcelona International Airport,Barcelona,Spain,BCN,LEBL,41.2971,2.07846,12,1,E,Europe/Madrid,airport,OurAirports
1219,Badajoz Airport,Badajoz,Spain,BJZ,LEBZ,38.8913002,-6.82133007,609,1,E,Europe/Madrid,airport,OurAirports
1220,A CoruÃ±a Airport,La Coruna,Spain,LCG,LECO,43.302101,-8.37726,326,1,E,Europe/Madrid,airport,OurAirports
1221,Armilla Air Base,Granada,Spain,\N,LEGA,37.1332016,-3.63568997,2297,1,E,Europe/Madrid,airport,OurAirports
1222,Girona Airport,Gerona,Spain,GRO,LEGE,41.90100098,2.760550022,468,1,E,Europe/Madrid,airport,OurAirports
1223,Federico Garcia Lorca Airport,Granada,Spain,GRX,LEGR,37.18870163,-3.777359962,1860,1,E,Europe/Madrid,airport,OurAirports
1224,Getafe Air Base,Madrid,Spain,\N,LEGT,40.29410172,-3.723829985,2031,1,E,Europe/Madrid,airport,OurAirports
1225,Ibiza Airport,Ibiza,Spain,IBZ,LEIB,38.8728981,1.37311995,24,1,E,Europe/Madrid,airport,OurAirports
