2095,Al Wajh Domestic Airport,Wejh,Saudi Arabia,EJH,OEWJ,26.19860077,36.47639847,66,3,U,Asia/Riyadh,airport,OurAirports
2096,Prince Abdulmohsin Bin Abdulaziz Airport,Yenbo,Saudi Arabia,YNB,OEYN,24.144199,38.0634,26,3,U,Asia/Riyadh,airport,OurAirports
2097,Abadan Airport,Abadan,Iran,ABD,OIAA,30.37109947,48.22829819,10,3.5,E,Asia/Tehran,airport,OurAirports
2098,Dezful Airport,Dezful,Iran,DEF,OIAD,32.434399,48.397598,474,3.5,E,Asia/Tehran,airport,OurAirports
2099,Aghajari Airport,Aghajari,Iran,AKW,OIAG,30.7444,49.6772,88,3.5,E,Asia/Tehran,airport,OurAirports
2100,Gachsaran Airport,Gachsaran,Iran,GCH,OIAH,30.33760071,50.82799912,2414,3.5,E,Asia/Tehran,airport,OurAirports
2101,Shahid Asyaee Airport,Masjed Soleiman,Iran,\N,OIAI,32.00239944,49.270401,1206,3.5,E,Asia/Tehran,airport,OurAirports
2102,Omidiyeh Airport,Omidyeh,Iran,OMI,OIAJ,30.83519936,49.53490067,85,3.5,E,Asia/Tehran,airport,OurAirports
2103,Mahshahr Airport,Bandar Mahshahr,Iran,MRX,OIAM,30.55620003,49.15190125,8,3.5,E,Asia/Tehran,airport,OurAirports
2104,Ahwaz Airport,Ahwaz,Iran,AWZ,OIAW,31.33740044,48.76200104,66,3.5,E,Asia/Tehran,airport,OurAirports
2105,Abu Musa Island Airport,Abumusa I.,Iran,AEU,OIBA,25.8757,55.033001,23,3.5,E,Asia/Tehran,airport,OurAirports
2106,Bushehr Airport,Bushehr,Iran,BUZ,OIBB,28.94479942,50.83459854,68,3.5,E,Asia/Tehran,airport,OurAirports
2107,Bastak Airport,Bastak,Iran,\N,OIBH,27.21269989,54.3185997,1350,3.5,E,Asia/Tehran,airport,OurAirports
2108,Asaloyeh Airport,Golbandi,Iran,\N,OIBI,27.4814,52.615501,15,3.5,E,Asia/Tehran,airport,OurAirports
2109,Kish International Airport,Kish Island,Iran,KIH,OIBK,26.52619934,53.98020172,101,3.5,E,Asia/Tehran,airport,OurAirports
2110,Bandar Lengeh Airport,Bandar Lengeh,Iran,BDH,OIBL,26.53199959,54.82479858,67,3.5,E,Asia/Tehran,airport,OurAirports
2111,Khark Island Airport,Khark Island,Iran,KHK,OIBQ,29.26029968,50.32389832,17,3.5,E,Asia/Tehran,airport,OurAirports
2112,Sirri Island Airport,Siri Island,Iran,SXI,OIBS,25.90889931,54.53939819,43,3.5,E,Asia/Tehran,airport,OurAirports
2113,Lavan Island Airport,Lavan Island,Iran,LVP,OIBV,26.81030083,53.35630035,76,3.5,E,Asia/Tehran,airport,OurAirports
2114,Shahid Ashrafi Esfahani Airport,Bakhtaran,Iran,KSH,OICC,34.34590149,47.15810013,4307,3.5,E,Asia/Tehran,airport,OurAirports
2117,Sanandaj Airport,Sanandaj,Iran,SDG,OICS,35.2458992,47.00920105,4522,3.5,E,Asia/Tehran,airport,OurAirports
2118,Hesa Airport,Daran,Iran,IFH,OIFE,32.92890167,51.56110001,5256,3.5,E,Asia/Tehran,airport,OurAirports
2119,Shahid Vatan Pour Air Base,Esfahan,Iran,\N,OIFH,32.56700134,51.6916008,5310,3.5,E,Asia/Tehran,airport,OurAirports
2120,Kashan Airport,Kashan,Iran,KKS,OIFK,33.895302,51.577,3465,3.5,E,Asia/Tehran,airport,OurAirports
2121,Esfahan Shahid Beheshti International Airport,Esfahan,Iran,IFN,OIFM,32.75080109,51.86130142,5059,3.5,E,Asia/Tehran,airport,OurAirports
2122,Badr Air Base,Sepah,Iran,\N,OIFP,32.62110138,51.6969986,5242,3.5,E,Asia/Tehran,airport,OurAirports
2123,Sardar-e-Jangal Airport,Rasht,Iran,RAS,OIGG,37.323333,49.617778,-40,3.5,E,Asia/Tehran,airport,OurAirports
2125,Arak Airport,Arak,Iran,AJK,OIHR,34.13809967,49.84730148,5440,3.5,E,Asia/Tehran,airport,OurAirports
2126,Ghazvin Azadi Airport,Abe-ali,Iran,\N,OIIA,35.95209885,50.45080185,3769,3.5,E,Asia/Tehran,airport,OurAirports
2127,Kushke Nosrat Airport,Kushke Nosrat,Iran,\N,OIIC,34.98400116,50.80619812,3008,3.5,E,Asia/Tehran,airport,OurAirports
2128,Doshan Tappeh Air Base,Teheran,Iran,\N,OIID,35.70299911,51.47510147,4046,3.5,E,Asia/Tehran,airport,OurAirports
2130,Ghale Morghi Airport,Teheran,Iran,\N,OIIG,35.64479828,51.38069916,3627,3.5,E,Asia/Tehran,airport,OurAirports
2131,Mehrabad International Airport,Teheran,Iran,THR,OIII,35.68920135,51.31340027,3962,3.5,E,Asia/Tehran,airport,OurAirports
2132,Qazvin Airport,Ghazvin,Iran,GZW,OIIK,36.240101,50.0471,4184,3.5,E,Asia/Tehran,airport,OurAirports
2133,Naja Airport,Khoram Dareh,Iran,\N,OIIM,35.77629852,50.88100052,4040,3.5,E,Asia/Tehran,airport,OurAirports
2134,Bandar Abbas International Airport,Bandar Abbas,Iran,BND,OIKB,27.21829987,56.37779999,22,3.5,E,Asia/Tehran,airport,OurAirports
2135,Jiroft Airport,Jiroft,Iran,JYR,OIKJ,28.7269001,57.67029953,2663,3.5,E,Asia/Tehran,airport,OurAirports
2136,Kerman Airport,Kerman,Iran,KER,OIKK,30.27440071,56.9510994,5741,3.5,E,Asia/Tehran,airport,OurAirports
2138,Havadarya Airport,Bandar Abbas,Iran,HDR,OIKP,27.1583004,56.17250061,19,3.5,E,Asia/Tehran,airport,OurAirports
2139,Dayrestan Airport,Gheshm I.,Iran,\N,OIKQ,26.75460052,55.90240097,45,3.5,E,Asia/Tehran,airport,OurAirports
2141,Sirjan Airport,Sirjan,Iran,SYJ,OIKY,29.55089951,55.67269897,5846,3.5,E,Asia/Tehran,airport,OurAirports
2142,Birjand Airport,Birjand,Iran,XBJ,OIMB,32.89810181,59.26610184,4952,3.5,E,Asia/Tehran,airport,OurAirports
2143,Sarakhs Airport,Sarakhs,Iran,CKT,OIMC,36.50120163,61.06489944,945,3.5,E,Asia/Tehran,airport,OurAirports
2144,Shahroud Airport,Emam Shahr,Iran,RUD,OIMJ,36.4253006,55.10419846,4215,3.5,E,Asia/Tehran,airport,OurAirports
2147,Tabas Airport,Tabas,Iran,TCX,OIMT,33.6678009,56.8927002,2312,3.5,E,Asia/Tehran,airport,OurAirports
2148,Kalaleh Airport,Kalaleh,Iran,KLM,OINE,37.38330078,55.45199966,425,3.5,E,Asia/Tehran,airport,OurAirports
2151,Ramsar Airport,Ramsar,Iran,RZR,OINR,36.90990067,50.67959976,-70,3.5,E,Asia/Tehran,airport,OurAirports
2153,Fasa Airport,Fasa,Iran,FAZ,OISF,28.89179993,53.72330093,4261,3.5,E,Asia/Tehran,airport,OurAirports
2154,Jahrom Airport,Jahrom,Iran,JAR,OISJ,28.58670044,53.57910156,3358,3.5,E,Asia/Tehran,airport,OurAirports
2156,Lamerd Airport,Lamerd,Iran,LFM,OISR,27.37269974,53.18880081,1337,3.5,E,Asia/Tehran,airport,OurAirports
2157,Shiraz Shahid Dastghaib International Airport,Shiraz,Iran,SYZ,OISS,29.53919983,52.58980179,4920,3.5,E,Asia/Tehran,airport,OurAirports
2158,Khoy Airport,Khoy,Iran,KHY,OITK,38.42750168,44.97359848,3981,3.5,E,Asia/Tehran,airport,OurAirports
2162,Tabriz International Airport,Tabriz,Iran,TBZ,OITT,38.13389969,46.23500061,4459,3.5,E,Asia/Tehran,airport,OurAirports
2163,Zanjan Airport,Zanjan,Iran,JWN,OITZ,36.77370071,48.3594017,5382,3.5,E,Asia/Tehran,airport,OurAirports
2164,Shahid Sadooghi Airport,Yazd,Iran,AZD,OIYY,31.9048996,54.2765007,4054,3.5,E,Asia/Tehran,airport,OurAirports
2165,Zabol Airport,Zabol,Iran,ACZ,OIZB,31.09830093,61.54389954,1628,3.5,E,Asia/Tehran,airport,OurAirports
2166,Konarak Airport,Chah Bahar,Iran,ZBR,OIZC,25.44330025,60.38209915,43,3.5,E,Asia/Tehran,airport,OurAirports
2167,Zahedan International Airport,Zahedan,Iran,ZAH,OIZH,29.47570038,60.90620041,4564,3.5,E,Asia/Tehran,airport,OurAirports
2168,Iran Shahr Airport,Iran Shahr,Iran,IHR,OIZI,27.23609924,60.72000122,2040,3.5,E,Asia/Tehran,airport,OurAirports
2169,Saravan Airport,Saravan,Iran,\N,OIZS,27.41930008,62.31579971,3930,3.5,E,Asia/Tehran,airport,OurAirports
2170,Queen Alia International Airport,Amman,Jordan,AMM,OJAI,31.72260094,35.99319839,2395,2,E,Asia/Amman,airport,OurAirports
2171,Amman-Marka International Airport,Amman,Jordan,ADJ,OJAM,31.97270012,35.99160004,2555,2,E,Asia/Amman,airport,OurAirports
2172,Aqaba King Hussein International Airport,Aqaba,Jordan,AQJ,OJAQ,29.61160088,35.01810074,175,2,E,Asia/Amman,airport,OurAirports
2173,Prince Hassan Air Base,Hotel Four,Jordan,\N,OJHF,32.160702,37.149399,2220,2,E,Asia/Amman,airport,OurAirports
2174,Jerusalem Airport,Jerusalem,West Bank,\N,OJJR,31.86470032,35.21920013,2485,2,U,Asia/Jerusalem,airport,OurAirports
2175,King Hussein Air College,Mafraq,Jordan,OMF,OJMF,32.3564,36.259201,2240,2,E,Asia/Amman,airport,OurAirports
2176,Kuwait International Airport,Kuwait,Kuwait,KWI,OKBK,29.22660065,47.96889877,206,3,U,Asia/Kuwait,airport,OurAirports
2177,Beirut Rafic Hariri International Airport,Beirut,Lebanon,BEY,OLBA,33.82089996,35.48839951,87,2,E,Asia/Beirut,airport,OurAirports
2178,Rene Mouawad Air Base,Kleiat,Lebanon,KYE,OLKA,34.58929825,36.01129913,75,2,E,Asia/Beirut,airport,OurAirports
2179,Abu Dhabi International Airport,Abu Dhabi,United Arab Emirates,AUH,OMAA,24.43300056,54.65110016,88,4,U,Asia/Dubai,airport,OurAirports
2180,Bateen Airport,Abu Dhabi,United Arab Emirates,AZI,OMAD,24.42830086,54.45809937,16,4,U,Asia/Dubai,airport,OurAirports
2181,Al Hamra Aux Airport,Al Hamra,United Arab Emirates,\N,OMAH,24.0739994,52.46360016,50,4,U,Asia/Dubai,airport,OurAirports
2182,Jebel Dhana Airport,Jebel Dhana,United Arab Emirates,\N,OMAJ,24.18740082,52.61399841,43,4,U,Asia/Dubai,airport,OurAirports
2184,Al Dhafra Air Base,Abu Dhabi,United Arab Emirates,DHF,OMAM,24.24819946,54.54769897,77,4,U,Asia/Dubai,airport,OurAirports
2185,Arzanah Airport,Arzana,United Arab Emirates,\N,OMAR,24.78050041,52.55989838,15,4,U,Asia/Dubai,airport,OurAirports
2186,Das Island Airport,Das Island,United Arab Emirates,\N,OMAS,25.14620018,52.87369919,12,4,U,Asia/Dubai,airport,OurAirports
2187,Zirku Airport,Zirku,United Arab Emirates,\N,OMAZ,24.86249161,53.07714081,14,4,U,Asia/Dubai,airport,OurAirports
2188,Dubai International Airport,Dubai,United Arab Emirates,DXB,OMDB,25.25279999,55.36439896,62,4,U,Asia/Dubai,airport,OurAirports
2189,Fujairah International Airport,Fujeirah,United Arab Emirates,FJR,OMFJ,25.11219978,56.32400131,152,4,U,Asia/Dubai,airport,OurAirports
2190,Ras Al Khaimah International Airport,Ras Al Khaimah,United Arab Emirates,RKT,OMRK,25.6135006,55.93880081,102,4,U,Asia/Dubai,airport,OurAirports
2191,Sharjah International Airport,Sharjah,United Arab Emirates,SHJ,OMSJ,25.32859993,55.51720047,111,4,U,Asia/Dubai,airport,OurAirports
2192,Khasab Air Base,Khasab,Oman,KHS,OOKB,26.17099953,56.24060059,100,4,U,Asia/Muscat,airport,OurAirports
2193,Masirah Air Base,Masirah,Oman,MSH,OOMA,20.67539978,58.89049911,64,4,U,Asia/Muscat,airport,OurAirports
2194,Muscat International Airport,Muscat,Oman,MCT,OOMS,23.59329987,58.28440094,48,4,U,Asia/Muscat,airport,OurAirports
2195,Salalah Airport,Salalah,Oman,SLL,OOSA,17.0387001,54.09130096,73,4,U,Asia/Muscat,airport,OurAirports
2196,Thumrait Air Base,Thumrait,Oman,TTH,OOTH,17.66600037,54.02460098,1570,4,U,Asia/Muscat,airport,OurAirports
2197,Bhagatanwala Airport,Bhagtanwala,Pakistan,BHW,OPBG,32.05609894,72.9484024,600,5,N,Asia/Karachi,airport,OurAirports
2202,Faisalabad International Airport,Faisalabad,Pakistan,LYP,OPFA,31.36499977,72.99479675,591,5,N,Asia/Karachi,airport,OurAirports
2203,Gwadar International Airport,Gwadar,Pakistan,GWD,OPGD,25.23329926,62.32949829,36,5,N,Asia/Karachi,airport,OurAirports
2204,Gilgit Airport,Gilgit,Pakistan,GIL,OPGT,35.91880035,74.33360291,4796,5,N,Asia/Karachi,airport,OurAirports
2205,Shahbaz Air Base,Jacobsbad,Pakistan,JAG,OPJA,28.28420067,68.4496994,185,5,N,Asia/Karachi,airport,OurAirports
2206,Jinnah International Airport,Karachi,Pakistan,KHI,OPKC,24.9065,67.160797,100,5,N,Asia/Karachi,airport,OurAirports
2207,Alama Iqbal International Airport,Lahore,Pakistan,LHE,OPLA,31.52160072,74.4036026,712,5,N,Asia/Karachi,airport,OurAirports
2208,Walton Airport,Lahore,Pakistan,\N,OPLH,31.49480057,74.34619904,679,5,N,Asia/Karachi,airport,OurAirports
2209,Mangla Airport,Mangla,Pakistan,XJM,OPMA,33.05009842,73.63839722,902,5,N,Asia/Karachi,airport,OurAirports
2210,Muzaffarabad Airport,Muzaffarabad,Pakistan,MFG,OPMF,34.3390007,73.50859833,2691,5,N,Asia/Karachi,airport,OurAirports
2211,Mianwali Air Base,Mianwali,Pakistan,MWD,OPMI,32.56309891,71.5707016,690,5,N,Asia/Karachi,airport,OurAirports
2212,Moenjodaro Airport,Moenjodaro,Pakistan,MJD,OPMJ,27.33519936,68.14309692,154,5,N,Asia/Karachi,airport,OurAirports
2213,Masroor Air Base,Karachi,Pakistan,\N,OPMR,24.89360046,66.938797,35,5,N,Asia/Karachi,airport,OurAirports
2214,Multan International Airport,Multan,Pakistan,MUX,OPMT,30.20319939,71.4190979,403,5,N,Asia/Karachi,airport,OurAirports
2215,Shaheed Benazirabad Airport,Nawabshah,Pakistan,WNS,OPNH,26.2194,68.390099,95,5,N,Asia/Karachi,airport,OurAirports
2216,Okara Cantonment Airstrip,Okara,Pakistan,\N,OPOK,30.74099922,73.35769653,568,5,N,Asia/Karachi,airport,OurAirports
2217,Panjgur Airport,Panjgur,Pakistan,PJG,OPPG,26.9545002,64.13249969,3289,5,N,Asia/Karachi,airport,OurAirports
2218,Pasni Airport,Pasni,Pakistan,PSI,OPPI,25.29050064,63.3451004,33,5,N,Asia/Karachi,airport,OurAirports
2219,Peshawar International Airport,Peshawar,Pakistan,PEW,OPPS,33.9939003,71.51460266,1158,5,N,Asia/Karachi,airport,OurAirports
2220,Qasim Airport,Qasim,Pakistan,\N,OPQS,33.56019974,73.03320313,1581,5,N,Asia/Karachi,airport,OurAirports
2221,Quetta International Airport,Quetta,Pakistan,UET,OPQT,30.25139999,66.93779755,5267,5,N,Asia/Karachi,airport,OurAirports
2222,Shaikh Zaid Airport,Rahim Yar Khan,Pakistan,RYK,OPRK,28.38389969,70.27960205,271,5,N,Asia/Karachi,airport,OurAirports
2223,Benazir Bhutto International Airport,Islamabad,Pakistan,\N,OPRN,33.616699,73.099197,1668,5,N,Asia/Karachi,airport,OurAirports
2224,Risalpur Air Base,Risalpur,Pakistan,\N,OPRS,34.08110046,71.97260284,1050,5,N,Asia/Karachi,airport,OurAirports
2225,Rawalakot Airport,Rawala Kot,Pakistan,RAZ,OPRT,33.84970093,73.79810333,5479,5,N,Asia/Karachi,airport,OurAirports
2227,Sukkur Airport,Sukkur,Pakistan,SKZ,OPSK,27.72200012,68.79170227,196,5,N,Asia/Karachi,airport,OurAirports
2228,Saidu Sharif Airport,Saidu Sharif,Pakistan,SDT,OPSS,34.81359863,72.35279846,3183,5,N,Asia/Karachi,airport,OurAirports
2229,Sui Airport,Sui,Pakistan,SUL,OPSU,28.64509964,69.17690277,763,5,N,Asia/Karachi,airport,OurAirports
2230,Talhar Airport,Talhar,Pakistan,BDN,OPTH,24.84149933,68.83840179,28,5,N,Asia/Karachi,airport,OurAirports
2232,Wana Airport,Wana,Pakistan,WAF,OPWN,32.30469894,69.57039642,4550,5,N,Asia/Karachi,airport,OurAirports
2233,Zhob Airport,Zhob,Pakistan,PZH,OPZB,31.35840034,69.46360016,4728,5,N,Asia/Karachi,airport,OurAirports
2234,Basrah International Airport,Basrah,Iraq,BSR,ORMM,30.54910088,47.66210175,11,3,U,Asia/Baghdad,airport,OurAirports
2235,Aleppo International Airport,Aleppo,Syria,ALP,OSAP,36.18069839,37.22439957,1276,2,E,Asia/Damascus,airport,OurAirports
2236,Damascus International Airport,Damascus,Syria,DAM,OSDI,33.41149902,36.5155983,2020,2,E,Asia/Damascus,airport,OurAirports
2237,Deir ez-Zor Air Base,Deire Zor,Syria,DEZ,OSDZ,35.2854,40.175999,700,2,E,Asia/Damascus,airport,OurAirports
2239,Bassel Al-Assad International Airport,Latakia,Syria,LTK,OSLK,35.40110016,35.94869995,157,2,E,Asia/Damascus,airport,OurAirports
2240,Palmyra Airport,Palmyra,Syria,PMS,OSPR,34.5574,38.316898,1322,2,E,Asia/Damascus,airport,OurAirports
2241,Doha International Airport,Doha,Qatar,DIA,OTBD,25.261101,51.565102,35,3,U,Asia/Qatar,airport,OurAirports
2242,Canton Island Airport,Canton Island,Kiribati,CIS,PCIS,-2.76812005,-171.7100067,9,13,U,Pacific/Enderbury,airport,OurAirports
2243,Rota International Airport,Rota,Northern Mariana Islands,ROP,PGRO,14.17430019,145.2429962,607,10,U,Pacific/Saipan,airport,OurAirports
2244,Saipan International Airport,Saipan,Northern Mariana Islands,SPN,PGSN,15.119,145.729004,215,10,U,Pacific/Saipan,airport,OurAirports
2245,Andersen Air Force Base,Andersen,Guam,UAM,PGUA,13.584,144.929998,627,10,U,Pacific/Guam,airport,OurAirports
2246,Antonio B. Won Pat International Airport,Agana,Guam,GUM,PGUM,13.48340034,144.7960052,298,10,U,Pacific/Guam,airport,OurAirports
2247,Tinian International Airport,West Tinian,Northern Mariana Islands,TIQ,PGWT,14.99919987,145.6190033,271,10,U,Pacific/Saipan,airport,OurAirports
2249,Marshall Islands International Airport,Majuro,Marshall Islands,MAJ,PKMJ,7.064760208,171.2720032,6,12,U,Pacific/Majuro,airport,OurAirports
2250,Dyess Army Air Field,Kwajalein,Marshall Islands,\N,PKRO,9.396889687,167.470993,9,12,U,Pacific/Majuro,airport,OurAirports
2251,Bucholz Army Air Field,Kwajalein,Marshall Islands,KWA,PKWA,8.72012043,167.7319946,9,12,U,Pacific/Majuro,airport,OurAirports
2252,Cassidy International Airport,Kiritimati,Kiribati,CXI,PLCH,1.98616004,-157.3500061,5,-12,U,\N,airport,OurAirports
2253,Henderson Field,Midway,Midway Islands,MDY,PMDY,28.20170021,-177.3809967,13,-11,U,Pacific/Midway,airport,OurAirports
2254,Chuuk International Airport,Chuuk,Micronesia,TKK,PTKK,7.461870193,151.8430023,11,10,U,Pacific/Truk,airport,OurAirports
2255,Pohnpei International Airport,Pohnpei,Micronesia,PNI,PTPN,6.985099792,158.2089996,10,11,U,Pacific/Ponape,airport,OurAirports
2256,Babelthuap Airport,Babelthuap,Palau,ROR,PTRO,7.36731,134.544236,176,9,U,Pacific/Palau,airport,OurAirports
2257,Kosrae International Airport,Kosrae,Micronesia,KSA,PTSA,5.35698,162.957993,11,11,U,Pacific/Kosrae,airport,OurAirports
2258,Yap International Airport,Yap,Micronesia,YAP,PTYA,9.49891,138.082993,91,10,U,Pacific/Truk,airport,OurAirports
2259,Kinmen Airport,Kinmen,Taiwan,KNH,RCBS,24.4279,118.359001,93,8,U,Asia/Taipei,airport,OurAirports
2260,Pingtung South Airport,Pingtung,Taiwan,\N,RCDC,22.67239952,120.461998,78,8,U,Asia/Taipei,airport,OurAirports
2261,Longtan Air Base,Longtang,Taiwan,\N,RCDI,24.85510063,121.237999,790,8,U,Asia/Taipei,airport,OurAirports
2262,Taitung Airport,Fengnin,Taiwan,TTT,RCFN,22.75499916,121.1019974,143,8,U,Asia/Taipei,airport,OurAirports
2263,Lyudao Airport,Green Island,Taiwan,GNI,RCGI,22.6739006,121.4660034,28,8,U,Asia/Taipei,airport,OurAirports
2264,Kaohsiung International Airport,Kaohsiung,Taiwan,KHH,RCKH,22.57710075,120.3499985,31,8,U,Asia/Taipei,airport,OurAirports
2265,Chiayi Airport,Chiayi,Taiwan,CYI,RCKU,23.46179962,120.3929977,85,8,U,Asia/Taipei,airport,OurAirports
2267,Lanyu Airport,Lanyu,Taiwan,KYD,RCLY,22.02700043,121.5350037,44,8,U,Asia/Taipei,airport,OurAirports
2268,Taichung Ching Chuang Kang Airport,Taichung,Taiwan,RMQ,RCMQ,24.26469994,120.6210022,663,8,N,Asia/Taipei,airport,OurAirports
2270,Tainan Airport,Tainan,Taiwan,TNN,RCNN,22.9503994,120.2060013,63,8,U,Asia/Taipei,airport,OurAirports
2271,Hsinchu Air Base,Hsinchu,Taiwan,HSZ,RCPO,24.81800079,120.939003,26,8,U,Asia/Taipei,airport,OurAirports
2272,Makung Airport,Makung,Taiwan,MZG,RCQC,23.56870079,119.6279984,103,8,U,Asia/Taipei,airport,OurAirports
2273,Chihhang Air Base,Taitung,Taiwan,\N,RCQS,22.79310036,121.1819992,121,8,U,Asia/Taipei,airport,OurAirports
2274,Pingtung North Airport,Pingtung,Taiwan,PIF,RCSQ,22.70019913,120.4820023,97,8,U,Asia/Taipei,airport,OurAirports
2275,Taipei Songshan Airport,Taipei,Taiwan,TSA,RCSS,25.06940079,121.552002,18,8,U,Asia/Taipei,airport,OurAirports
2276,Taiwan Taoyuan International Airport,Taipei,Taiwan,TPE,RCTP,25.0777,121.233002,106,8,U,Asia/Taipei,airport,OurAirports
2277,Wang-an Airport,Wang An,Taiwan,WOT,RCWA,23.36737251,119.5027771,115,8,U,Asia/Taipei,airport,OurAirports
2278,Hualien Airport,Hualien,Taiwan,HUN,RCYU,24.0230999,121.6179962,52,8,U,Asia/Taipei,airport,OurAirports
2279,Narita International Airport,Tokyo,Japan,NRT,RJAA,35.76470184,140.3860016,141,9,U,Asia/Tokyo,airport,OurAirports
2280,Matsumoto Airport,Matsumoto,Japan,MMJ,RJAF,36.16680145,137.9230042,2182,9,U,Asia/Tokyo,airport,OurAirports
2281,Hyakuri Airport,Ibaraki,Japan,IBR,RJAH,36.18109894,140.4149933,105,9,U,Asia/Tokyo,airport,OurAirports
2282,Minami Torishima Airport,Minami Tori Shima,Japan,MUS,RJAM,24.28969955,153.9790039,22,9,U,Asia/Tokyo,airport,OurAirports
2283,Iwo Jima Airport,Iwojima,Japan,IWO,RJAW,24.7840004,141.322998,384,9,U,Asia/Tokyo,airport,OurAirports
2284,Nanki Shirahama Airport,Nanki-shirahama,Japan,SHM,RJBD,33.66220093,135.3639984,298,9,U,Asia/Tokyo,airport,OurAirports
2285,Kohnan Airport,Kohnan,Japan,\N,RJBK,34.59080124,133.9329987,3,9,U,Asia/Tokyo,airport,OurAirports
2286,Tokachi-Obihiro Airport,Obihiro,Japan,OBO,RJCB,42.73329926,143.2169952,505,9,U,Asia/Tokyo,airport,OurAirports
2287,New Chitose Airport,Sapporo,Japan,CTS,RJCC,42.77519989,141.6920013,82,9,U,Asia/Tokyo,airport,OurAirports
2288,Hakodate Airport,Hakodate,Japan,HKD,RJCH,41.77000046,140.8220062,151,9,U,Asia/Tokyo,airport,OurAirports
2289,Chitose Air Base,Chitose,Japan,\N,RJCJ,42.79449844,141.6660004,87,9,U,Asia/Tokyo,airport,OurAirports
2290,Memanbetsu Airport,Memanbetsu,Japan,MMB,RJCM,43.88059998,144.1640015,135,9,U,Asia/Tokyo,airport,OurAirports
2291,Nakashibetsu Airport,Nakashibetsu,Japan,SHB,RJCN,43.57749939,144.9600067,234,9,U,Asia/Tokyo,airport,OurAirports
2293,Tokachi Airport,Tokachi,Japan,\N,RJCT,42.89049911,143.1580048,281,9,U,Asia/Tokyo,airport,OurAirports
2294,Wakkanai Airport,Wakkanai,Japan,WKJ,RJCW,45.40420151,141.8009949,30,9,U,Asia/Tokyo,airport,OurAirports
